step,J,D,stress,movement,active_directed_pairs,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
11,4.335937050086233,1.9911286579742018,0.3534844266232294,0.3431714161610424,18.0,0.17464730731422384,-0.1801447637805084,0.16965400907361336,-0.19600773326266488,0.17813286262885963,-0.14757178530095488,-0.46427826634581637,-0.979074623953323,-0.8464256984262697,-1.0,-0.018959278895580217,-0.0028303814478145006,-0.0012836369853138074,0.023027241373494406,0.006145501412162496,-0.03,0.12,0.02092537604667702,0.12,-0.12,0.9991171431500803,0.9987202274902234,0.9991210264311383,0.9985200123976442,0.9975501890814649,1.0243810185900688,1.052111693299883,1.078335894358968,1.108701134527588,1.1399546858467215
12,4.358435334342992,1.8782224904030445,0.354114930750241,0.2624982842567575,18.0,0.1773349261784791,-0.18046332908098892,0.1751882539757548,-0.2200619623174019,0.18246119082387546,-0.2212918441636625,-0.4942782663458164,-0.9809298630307428,-0.7264256984262697,-1.0,0.0026876188642552534,-0.00031856530048052223,0.005534244902141439,-0.02405422905473703,0.004328328195015829,-0.07372005886270762,-0.03,-0.001855239077419829,0.12,-0.12,0.9991394794905291,0.9986938540168364,0.9991043916961901,0.9983172922315441,0.9972669706557129,1.0240824119491916,1.0522397964728416,1.078454258793488,1.109001956107793,1.1403365074269267
13,4.33962695565135,1.8897404414047727,0.3536546328758002,0.35876795721605764,18.0,0.18626112446324633,-0.18618609390859173,0.1698036796917411,-0.2363226514979828,0.14126827894193145,-0.14501190302637013,-0.6142782663458164,-1.0,-0.6604949577756702,-1.0,0.008926198284767234,-0.005722764827602811,-0.0053845742840137045,-0.01626068918058088,-0.04119291188194402,0.07627994113729238,-0.12,-0.03829348960121712,0.06593074065059942,-0.12,0.9991199828664292,0.9986414294971458,0.9989592831247652,0.9983489261467495,0.9969836179255219,1.0237529713020768,1.0521509655543668,1.0784581119267476,1.1088170163867377,1.1404755677058713
14,4.411426898085798,1.8812592052349217,0.35244812298532474,0.20860921576491132,18.0,0.1786062442345663,-0.18531698906757021,0.15899273211774384,-0.21916288385184085,0.13935834256654042,-0.21873196188907773,-0.5842782663458164,-1.0,-0.7269794780126422,-1.0,-0.007654880228680022,0.0008691048410215119,-0.010810947573997254,0.017159767646141938,-0.0019099363753910248,-0.07372005886270762,0.03,-0.02870353244458848,-0.06648452023697199,-0.12,0.9990572404497664,0.9986134356099664,0.9989269918807411,0.998144511845349,0.9968588347839967,1.0236476478661847,1.051801467350245,1.0781129110794703,1.1086542726851456,1.1402318240042792
15,4.613013949656429,1.9326179912725037,0.35072478779079225,0.21188706943795418,18.0,0.17554793232482954,-0.18322529204364515,0.16970619565077238,-0.23716468642292352,0.1549110580820547,-0.30671913965454456,-0.6217391689077009,-1.0,-0.7640004765699577,-1.0,-0.003058311909736766,0.00209169702392506,0.010713463533028544,-0.018001802571082665,0.015552715515514265,-0.08798717776546684,-0.03746090256188453,-0.04512779289510846,-0.0370209985573155,-0.12,0.999029186057911,0.9985489275679046,0.9988974774485891,0.9979013578693057,0.9965112419482236,1.0232807707960523,1.0513544277848632,1.0776308779041788,1.1083900077748237,1.1400687035308743
16,4.612068651863442,1.971505752785143,0.3505652364113086,0.14462490725056815,18.0,0.18583589958310612,-0.18753100248439256,0.17086346402035646,-0.24279921375108132,0.14413877779481046,-0.24470631742001142,-0.6672704201393381,-1.0,-0.7689235566703454,-1.0,0.010287967258276576,-0.004305710440747401,0.0011572683695840746,-0.005634527328157807,-0.010772280287244224,0.06201282223453315,-0.0455312512316373,-0.05610881052914424,-0.004923080100387611,-0.12,0.9990371077862554,0.9985454393784096,0.9988697516284478,0.9980132250283962,0.9965069562229328,1.0232744019876963,1.0513439611920306,1.0776446489419922,1.1082502970776067,1.140051927211983
17,4.527208809198037,1.9099996400237473,0.35170563458901666,0.23083010280939928,18.0,0.1815958612950019,-0.18279913736542944,0.16648649797582343,-0.21715881548256424,0.15883968834838766,-0.3029905369384316,-0.5628016713709755,-1.0,-0.7545366004214236,-1.0,-0.004240038288104209,0.004731865118963119,-0.004376966044533026,0.02564039826851708,0.014700910553577196,-0.05828421951842015,0.1044687487683627,-0.03210739156223322,0.014386956248921778,-0.12,0.9990600667768913,0.9986203201755391,0.998977709474323,0.9979826534826521,0.996750997611301,1.0235263219149444,1.0515892782249692,1.0778568889261855,1.108606790505108,1.1401263550178096
18,4.4781916742683485,1.942653903567616,0.3525510499963163,0.21750339444571257,18.0,0.1808016774771526,-0.17931182690283892,0.17600244615637256,-0.23021738657057192,0.1749770476062057,-0.21127475645685173,-0.6083329226026127,-1.0,-0.7172736104957428,-1.0,-0.0007941838178493199,0.003487310462590515,0.009515948180549127,-0.013058571088007676,0.016137359257818035,0.09171578048157984,-0.0455312512316373,-0.015418455739115683,0.03726298992568078,-0.12,0.9991097108628918,0.9986435206550863,0.9990372190122003,0.9982702317253754,0.9969101489617204,1.0236683445586388,1.0518751228933827,1.0781064245362688,1.1086293295584995,1.1402718284495266
19,4.395931709824936,1.9031504184886245,0.3534550950152138,0.1853722013693916,18.0,0.1870638687647626,-0.18255221846235564,0.17327690834269574,-0.20721558317324382,0.17135705467917087,-0.24222451514617266,-0.5038641738342501,-1.0,-0.7283773874222843,-1.0,0.006262191287610019,-0.00324039155951672,-0.0027255378136768205,0.023001803397328102,-0.0036199929270348263,-0.030949758689320914,0.1044687487683627,-0.008293679517929031,-0.01110377692654152,-0.12,0.999131195915566,0.9987115843596401,0.9990971377326683,0.9982450958348491,0.9971721823095748,1.023935283874558,1.0520605066601036,1.0782999532870754,1.1088994589620622,1.1402598922314147
20,4.327108971263553,1.9468022279887438,0.3539982457717828,0.2055519971007386,18.0,0.18146639248345034,-0.17671935306078201,0.17473803738527838,-0.22586238654580998,0.17408250030206276,-0.12317427383549358,-0.5493954250658873,-1.0,-0.7216706025847887,-1.0,-0.005597476281312269,0.005832865401573628,0.0014611290425826373,-0.018646803372566162,0.0027254456228918977,0.11905024131067908,-0.0455312512316373,-0.011013716455170519,0.00670678483749565,-0.12,0.9991538421200129,0.9986964707872577,0.9990881564129372,0.9985383204553417,0.9973332857887346,1.024093757321441,1.0522778662560544,1.0785111806303747,1.1088160369581175,1.1402994046057953
21,4.38703767138553,1.9635704487680339,0.3531397478156622,0.1190001490500867,18.0,0.18375312401410152,-0.18424703920419686,0.16938045608222502,-0.20284758112633372,0.17291916256053735,-0.1541240325248145,-0.5772638618042031,-1.0,-0.7425024140691177,-1.0,0.002286731530651176,-0.007527686143414841,-0.00535758130305336,0.02301480541947626,-0.001163337741525411,-0.030949758689320914,-0.027868436738315787,-0.0111193364683434,-0.020831811484329055,-0.12,0.9991141082520552,0.9987033419002743,0.9990924100160355,0.9984628863181176,0.9971944629779929,1.0239645781570448,1.052036461904508,1.0782723937887468,1.1086538507692456,1.140212463196117
22,4.46857207676134,1.89673025539051,0.35233323926726784,0.23684677309498375,18.0,0.178341134373711,-0.17741792709044196,0.173643138442448,-0.22825306164283504,0.15382668944988817,-0.2741240325248145,-0.530941252809411,-1.0,-0.7520248404277904,-1.0,-0.005411989640390524,0.006829112113754893,0.00426268236022298,-0.025405480516501322,-0.019092473110649183,-0.12,0.046322608994792104,-0.03469014936855341,-0.009522426358672731,-0.12,0.9990935411605931,0.9986313287107664,0.9989774387620286,0.9980582212501252,0.9969041131027072,1.023666555453511,1.05175988965599,1.078038779604728,1.1087172365852267,1.1401507779678122
23,4.544780795553383,1.9098249828534246,0.3513316695730449,0.21719055910825205,18.0,0.1848195853306958,-0.18924062811867373,0.16363774900776618,-0.25297415760255826,0.13718776985536904,-0.2441240325248145,-0.6346186438146189,-1.0,-0.738178229298887,-1.0,0.006478450956984821,-0.011822701028231769,-0.010005389434681822,-0.02472109595972319,-0.01663891959451913,0.03,-0.1036773910052079,-0.042612429294542065,0.013846611128903397,-0.12,0.9990348294514638,0.9985225567823187,0.9988312292644932,0.9979775158437979,0.9965620994947854,1.0233425515465713,1.0515295627934251,1.0778458903112504,1.1084500972917493,1.1401635676300488
24,4.513022058812848,1.8753685472975057,0.3514094126861365,0.14712166391234785,18.0,0.17352528177530457,-0.19360364864004131,0.15758479289081587,-0.2279178941958338,0.13647370160278574,-0.2831537027756963,-0.5882960348198267,-1.0,-0.752467002112544,-1.0,-0.011294303555391239,-0.004363020521367583,-0.006052956116950309,0.025056263406724455,-0.0007140682525832998,-0.039029670250881804,0.0463226089947921,-0.0403139184074543,-0.014288772813657036,-0.12,0.9990017684930825,0.9985402347573359,0.9988473005859422,0.9979122360411757,0.9966287624937702,1.0234201098665667,1.0515113725456589,1.0778293067170526,1.1085301121314224,1.140118511425436
25,4.4950838785721325,1.9778250109095874,0.3518518176035557,0.24320897635722133,18.0,0.17419389371659605,-0.1833438819426859,0.16992850393827644,-0.2302464079411291,0.1649514028640578,-0.1721833730265781,-0.65711289488276,-1.0,-0.743123520260049,-1.0,0.0006686119412914748,0.010259766697355427,0.01234371104746057,-0.002328513745295302,0.028477701261272054,0.11097032974911819,-0.06881686006293328,-0.02951800455967063,0.009343481852495006,-0.12,0.9990651509358428,0.9985989019597621,0.9989700426162061,0.998308727011448,0.9968232888093242,1.0235924175022353,1.051717827389497,1.0779716867330529,1.1083978405812935,1.140172045397477
26,4.4589287414318095,1.9766545370340907,0.35265441688988025,0.20256123695580525,18.0,0.19112328709169824,-0.1762134883898193,0.17988108776762055,-0.1992017543829984,0.17833249771830523,-0.2112130432774599,-0.5759297549456933,-1.0,-0.7470338278582147,-1.0,0.016929393375102186,0.0071303935528665985,0.009952583829344108,0.031044653558130714,0.013381094854247433,-0.039029670250881804,0.08118313993706672,-0.018183540375249302,-0.00391030759816563,-0.12,0.9991455118780487,0.9987421283254231,0.9991433764452893,0.9983626077256037,0.9970851336314643,1.0238363476734826,1.0518865746683548,1.0781103265484886,1.1086330788306005,1.1401880891689538
27,4.448615192915768,1.9777769947209287,0.35295495841979,0.09968381610581015,18.0,0.19318526463535357,-0.16570631536575536,0.18591677311952834,-0.22296231336535197,0.17856064278393605,-0.18847631997591385,-0.58852852179703,-1.0,-0.7252790418728987,-1.0,0.0020619775436553356,0.010507173024063926,0.0060356853519077935,-0.023760558982353575,0.00022814506563081927,0.02273672330154606,-0.012598766851336624,-0.017450350951717264,0.02175478598531594,-0.12,0.9991838618223028,0.9987323631377379,0.9991341245840019,0.9984068455848037,0.9970788060226528,1.0238191558310377,1.0519860255337028,1.078209264087439,1.1086757429793792,1.1402647699882313
28,4.503400128471915,1.8924204053779379,0.35223670395064494,0.23340059736106153,18.0,0.18872552483833033,-0.1832642300296324,0.16959159994438033,-0.22122345233991147,0.15859568407497346,-0.30847631997591385,-0.5417094236011476,-1.0,-0.7318138936676265,-1.0,-0.004459739797023243,-0.017557914663877044,-0.016325173175148006,0.0017388610254404913,-0.019964958708962588,-0.12,0.0468190981958824,-0.019169119876393748,-0.006534851794727792,-0.12,0.9990879540509793,0.9986399765599909,0.9989968168491596,0.9979785584986876,0.996804584217261,1.0235743193373612,1.0517170830632965,1.0779852427741279,1.108748721666068,1.1402113371097913
29,4.572873719548631,1.8821715719198342,0.35087845802164624,0.23768987614341644,18.0,0.16730223043387166,-0.1940491174323834,0.15819781732623237,-0.2546778828723506,0.13730461856422926,-0.2784763199759138,-0.6448903254052651,-1.0,-0.7379754075383844,-1.0,-0.02142329440445867,-0.010784887402750992,-0.011393782618147968,-0.0334544305324391,-0.021291065510744195,0.03,-0.1031809018041176,-0.0348759929509089,-0.0061615138707579176,-0.12,0.998976447177538,0.9984607244647214,0.998769659856491,0.9978545729534649,0.9964189964348267,1.0232092403636395,1.0514003405427101,1.0777164051509405,1.108405634042881,1.1401468379214752
30,4.410730096369553,1.9002366843172491,0.3521267372456494,0.23655453468972631,18.0,0.16720792599775694,-0.2035804355332107,0.14972026726823748,-0.2357817481347485,0.13224262705742143,-0.15847631997591383,-0.5980712272093828,-1.0,-0.7656495451928815,-1.0,-9.430443611471717e-05,-0.009531318100827302,-0.008477550057994887,0.0188961347376021,-0.005061991506807834,0.12,0.0468190981958824,-0.040117033111960604,-0.027674137654497166,-0.12,0.9989830167278103,0.9985055586878374,0.9988031045987167,0.9981851450066793,0.9968909918791787,1.0236964953980958,1.0517621573707112,1.0780896114598322,1.1084818403517724,1.1400966326652378
31,4.322492194921027,1.9226722596104417,0.35413998548695186,0.31491309242348203,18.0,0.17427925049622525,-0.18056983810041718,0.17006904372208298,-0.1994897657483968,0.18816012159258547,-0.18847631997591383,-0.4780712272093828,-1.0,-0.7433766280760226,-1.0,0.007071324498468312,0.023010597432793517,0.020348776453845502,0.0362919823863517,0.055917494535164036,-0.03,0.12,-0.011132992578883144,0.022272917116859026,-0.12,0.9991322804036348,0.9987283136279942,0.9991516739015776,0.9984499180214672,0.9974435232030101,1.0242123989243104,1.0522747293215113,1.078476369047928,1.1089428479398684,1.1402336402533337
32,4.274700268467474,2.012800143375288,0.3553062286049227,0.260358101409329,18.0,0.20216107775020137,-0.1594454672499788,0.20096824156013374,-0.20245657428054686,0.20269537544629657,-0.0953005964089316,-0.5080712272093828,-1.0,-0.7036017085620022,-1.0,0.027881827253976116,0.02112437085043839,0.030899197838050757,-0.0029668085321500615,0.0145352538537111,0.09317572356698223,-0.03,-0.004674598325559137,0.039774919514020346,-0.12,0.9993063800165346,0.9988964054536165,0.9993524700483707,0.9988436836172958,0.9977230179147492,1.024436275079941,1.0526299042608886,1.0787988396661345,1.1090347086422465,1.140406500955712
33,4.434695026954751,2.0438505994304856,0.35300900632024296,0.2425638873968642,18.0,0.2094918264712654,-0.16020761277588602,0.191573989999127,-0.19104527097872398,0.18221636585433218,-0.15212487284194937,-0.6280712272093828,-1.0,-0.7199638608240834,-1.0,0.00733074872106404,-0.0007621455259072263,-0.009394251561006733,0.011411303301822884,-0.020479009591964387,-0.05682427643301777,-0.12,-0.0070612549387391865,-0.016362152262081153,-0.12,0.999237348243358,0.9988504815696261,0.9992604683927983,0.9986011453667782,0.997157680043435,1.0238878468614365,1.0520068273735725,1.0782218405504003,1.1085983496106842,1.1402941419241495
34,4.532589576975232,1.9019300597815654,0.35107427605363856,0.37955335495979303,18.0,0.17971111023746655,-0.17888491239399484,0.16749224610928615,-0.24267554230283284,0.12524942350831605,-0.27212487284194936,-0.5980712272093828,-1.0,-0.7683802423720029,-1.0,-0.029780716233798854,-0.018677299618108822,-0.024081743889840856,-0.051630271324108856,-0.056966942346016125,-0.12,0.03,-0.045228282479360865,-0.048416381547919524,-0.12,0.9990450241267197,0.9985536061535565,0.9988354173564501,0.9979192982973457,0.9965862497209009,1.0233597636779042,1.0514307838875956,1.077773972684702,1.1084474817449856,1.1400622740584512
35,4.557794454609851,1.8426899847640246,0.3505022812408674,0.2410352245046275,18.0,0.15688217261091,-0.21640248615084362,0.13429668117572882,-0.27693178625996917,0.11507455008064887,-0.24212487284194936,-0.6594174605650212,-1.0,-0.7566644449247799,-1.0,-0.02282893762655655,-0.03751757375684878,-0.033195564933557326,-0.03425624395713636,-0.01017487342766718,0.03,-0.061346233355638324,-0.053951646937901804,0.011715797447222981,-0.12,0.9988624291221908,0.9983016422550144,0.9985605599926958,0.9977495099993873,0.9963099167715493,1.023143182745433,1.0513204766110964,1.077686558873415,1.1082858179336987,1.1400662450772243
36,4.5622764505820435,1.8099364022305116,0.3509334820258552,0.30144773942172753,18.0,0.14766893233712083,-0.21486896335473787,0.14148114536425763,-0.2360901934750092,0.14085495358907987,-0.3621248728419494,-0.5707636939206595,-1.0,-0.7484236956992287,-1.0,-0.00921324027378917,0.0015335227961057463,0.007184464188528805,0.04084159278495997,0.025780403508431,-0.12,0.08865376664436167,-0.03626516270058827,0.008240749225551125,-0.12,0.9988777767065263,0.9983996940647395,0.9987166177103148,0.9976210055913759,0.9964183622350739,1.0232386961734181,1.0513592441737525,1.077667320528177,1.108563579588461,1.1401046415620466
37,4.631506548089748,1.9490897471436412,0.35103550227322217,0.2636176901224876,18.0,0.1835299053030102,-0.1748665036214906,0.1825465437458811,-0.23051430463891787,0.1690062427010247,-0.33212487284194936,-0.6321099272762978,-1.0,-0.7268082479611757,-1.0,0.03586097296588936,0.040002459733247286,0.041065398381623486,0.005575888836091336,0.02815128911194484,0.03,-0.061346233355638324,-0.029306344951286284,0.021615447738053073,-0.12,0.9990894072012393,0.9986226157343455,0.9990028797804228,0.99793310534798,0.9965018232875378,1.0232482395087952,1.0514255849946113,1.077670320948534,1.1084923300088179,1.1401990268124638
38,4.562279371962709,2.0684526300276187,0.3516767517558664,0.26255658009965527,18.0,0.22173548550811198,-0.15506049406524314,0.1987648822552856,-0.20478588520050128,0.1686487935823419,-0.21212487284194936,-0.6566039525305476,-1.0,-0.744555005978728,-1.0,0.038205580205101786,0.01980600955624745,0.01621833850940449,0.025728419438416583,-0.00035744911868282325,0.12,-0.024494025254249777,-0.02522616557607235,-0.017746758017552322,-0.12,0.9992389527245008,0.9988242613069698,0.9992037210925301,0.9983793691268102,0.9968507587331306,1.023567981945071,1.051637325093769,1.0778828653082089,1.1084078743684926,1.140180705040325
39,4.462245218030283,1.9919795141570658,0.35281059033884726,0.21562255255650123,18.0,0.2034248070075769,-0.1583370475151406,0.1880679143163884,-0.19596517839547034,0.18223976551017063,-0.24212487284194936,-0.5366039525305476,-1.0,-0.7554816799130398,-1.0,-0.018310678500535083,-0.003276553449897468,-0.010696967938897212,0.008820706805030942,0.013590971927828738,-0.03,0.12,-0.011395292161734794,-0.010926673934311792,-0.12,0.9992136668684709,0.9988168373822202,0.999226876854618,0.9983529943048739,0.9971535444828779,1.0238900222371083,1.0519070844316332,1.0781220449592352,1.108721304019519,1.1401701346913515
40,4.3454381770411175,1.9328966839510784,0.35386881899064565,0.314364038221156,18.0,0.17173591189707757,-0.18995393684917306,0.16790132093415303,-0.23312678767743272,0.17887456802042004,-0.12212487284194937,-0.5666039525305476,-1.0,-0.715116826290364,-1.0,-0.03168889511049933,-0.03161688933403245,-0.020166593382235365,-0.03716160928196238,-0.0033651974897505876,0.12,-0.03,-0.007985097624152115,0.040364853622675834,-0.12,0.9990993958200132,0.9986273140749664,0.9990297818530124,0.9984956793116675,0.9972650260903725,1.024037803712691,1.052257267454923,1.0784797996768771,1.108782058737161,1.1403118894089934
41,4.252212616666064,1.8415817621883734,0.3544952213344386,0.20351449334781624,18.0,0.15565141912513192,-0.20951389978304727,0.14730711517507794,-0.21946748308836989,0.16621483456902428,-0.15212487284194937,-0.48123166224059244,-1.0,-0.7207013298428715,-1.0,-0.016084492771945652,-0.019559962933874214,-0.020594205759075085,0.013659304589062837,-0.01265973345139576,-0.03,0.08537229028995522,-0.0010907197703739213,-0.00558450355250753,-0.12,0.9990151662552161,0.9985707446019623,0.9989447279797425,0.9983580895036398,0.9973887484077485,1.0241985956004334,1.0523728080646821,1.078623824686902,1.1090003337471859,1.1402996592352352
42,4.451761453857884,1.8613667935702154,0.3526345610644946,0.23981151196131925,18.0,0.16479434810071988,-0.1897303658117373,0.16227706003209186,-0.22929836046693508,0.16586703115558438,-0.27212487284194936,-0.5458593719506373,-1.0,-0.721810043498229,-1.0,0.009142928975587966,0.01978353397130997,0.014969944857013917,-0.009830877378565195,-0.00034780341343990107,-0.12,-0.06462770971004478,-0.013728615781314207,-0.0011087136553574461,-0.12,0.9990383664618875,0.9985740372819419,0.998947238102042,0.9980512566718222,0.9968762616937089,1.023659162985651,1.0518497905285773,1.0781015897084774,1.108775098768761,1.1402489190730278
43,4.5869219795862115,1.9728014666136602,0.35077548256340424,0.29550168709221186,18.0,0.1989090481500729,-0.1745125928568195,0.17816635859255095,-0.24265133058688515,0.1309142234285601,-0.24212487284194936,-0.6658593719506373,-1.0,-0.7537841811787366,-1.0,0.03411470004935302,0.015217772954917802,0.015889298560459092,-0.01335297011995007,-0.034952807727024277,0.03,-0.12,-0.046216059963745365,-0.03197413768050761,-0.12,0.9990972646433566,0.9986058956989181,0.9989004527016324,0.998032666426346,0.9965097034558288,1.0232640040103622,1.0513809527840876,1.0777113957813733,1.1083106548416573,1.1401084751459238
44,4.676597189938204,1.9703169100536073,0.34982230224252403,0.20698936298084988,18.0,0.19980499799324483,-0.17164287809823817,0.17281404673959136,-0.22221628088399717,0.13564835025975341,-0.3567508378364412,-0.6358593719506372,-1.0,-0.7818604261763005,-1.0,0.0008959498431719282,0.002869714758581332,-0.00535231185295959,0.02043504970288798,0.004734126831193314,-0.11462596499449182,0.03,-0.05161532106836525,-0.028076244997563837,-0.12,0.9990663585370112,0.9986163705682212,0.9989215793563057,0.9977688842853696,0.9963224015141076,1.0230863362299762,1.051073463856311,1.0773932550682266,1.1082762133918718,1.1399930336961384
45,4.664541664256299,1.940576476784008,0.35020885233318727,0.1626888049185123,18.0,0.1783499025086035,-0.18335737821801765,0.17169890177137936,-0.2469318922255652,0.14875546879865426,-0.321376802830933,-0.6616387815686925,-1.0,-0.7524325363344533,-1.0,-0.021455095484641334,-0.01171450011977948,-0.0011151449682119952,-0.024715611341568022,0.013107118538900842,0.035374035005508175,-0.02577940961805525,-0.048658123041046525,0.029427889841847188,-0.12,0.9990214547939069,0.9985214177121501,0.998856117516947,0.9978199375615538,0.9963223007220118,1.0230882426988233,1.0512181172911266,1.0775084174863296,1.1083038250733361,1.1400902497835717
46,4.395259713252529,1.8762680506718352,0.35308485361316905,0.3248560504259367,18.0,0.1702592142173651,-0.20089529196766948,0.15889389881564137,-0.22909264678313804,0.15900460476008618,-0.201376802830933,-0.5416387815686925,-1.0,-0.7340984723090039,-1.0,-0.008090688291238407,-0.01753791374965183,-0.012805002955737999,0.017839245442427154,0.010249135961431927,0.12,0.12,-0.023181444152737624,0.018334064025449376,-0.12,0.9990350104431205,0.9985710978333846,0.9989288581940948,0.9982006006678948,0.9970545860425084,1.0238435770246401,1.0519950794466026,1.0782623190858927,1.1087607266728992,1.1402231513831345
