step,J,D,stress,movement,active_directed_pairs,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
28,3.7124342709327114,1.8442703781184995,0.35365817965518126,0.15721756896232075,10.0,0.01131138121907066,0.008951180649419058,-0.01805122934674867,-0.02637582428043014,0.18040463240269716,-0.14246524421922885,-0.5957656101657833,-1.0,-0.7291091686493336,-1.0,0.00458346464137746,-0.0010537609143101718,-0.016035276768369557,0.004318399255281765,-0.01627315989360323,-0.03,-0.061363914788020814,-0.0021525252926371807,-0.023255457208653213,-0.12,0.9988625999426719,0.998809188898504,0.9992150993214101,0.9988472274773217,0.9972245622203513,1.0243320544331753,1.0520887715960978,1.0783078611731918,1.1086604626526344,1.140269029800082
29,3.7773607649030234,1.7174600618301896,0.3528873080512987,0.34424043663643594,10.0,0.01033385940193383,-0.005880146379334674,-0.033788840471162256,-0.05889284879696434,0.13931244874817045,-0.26246524421922884,-0.5071295249538041,-1.0,-0.7595578519324253,-1.0,-0.0009775218171368298,-0.014831327028753732,-0.015737611124413586,-0.032517024516534196,-0.041092183654526715,-0.12,0.08863608521197919,-0.03374061438111273,-0.03044868328309172,-0.12,0.9987690480253817,0.9986497900065678,0.9989632430162512,0.9982996908266161,0.9969397023397882,1.0240755222526363,1.051802173037863,1.0781137200281796,1.1087633215076222,1.1401325712249974
30,3.8448235859990567,1.6736525115009915,0.3525959642078916,0.19921021026097935,10.0,0.006054199058735583,-0.03097979897484242,-0.04919722881957535,-0.0903574087435288,0.1336284492760684,-0.23246524421922884,-0.568493439741825,-1.0,-0.7336478171652524,-1.0,-0.004279660343198248,-0.025099652595507747,-0.015408388348413089,-0.03146455994656446,-0.005683999472102047,0.03,-0.06136391478802081,-0.03865292713889143,0.02591003476717288,-0.12,0.9986782961780041,0.9984953224252984,0.9987959864361695,0.9982124617879976,0.9967263226840801,1.0238898776959553,1.0517618608245904,1.0780861968137192,1.1086615482931619,1.1401964805804647
31,3.8722714634284934,1.7882538431514687,0.3518050405429061,0.23531745735509238,10.0,0.00034889595964612136,-0.02648385820914204,-0.04520642650194491,-0.05758087220503782,0.14615469001860212,-0.17549903697731228,-0.682857189097927,-1.0,-0.7381404944588812,-1.0,-0.005705303099089462,0.004495940765700382,0.003990802317630441,0.032776536538490976,0.012526240742533723,0.05696620724191656,-0.11436374935610202,-0.02986887339902536,-0.004492677293628761,-0.12,0.9986758781503694,0.9985592768841541,0.998888124936696,0.9984532938106316,0.9966512914767466,1.0238076630444501,1.0515991217531198,1.077895273700578,1.108329633817097,1.1401733482276613
32,3.8994562575512157,1.8385140297464095,0.35131298038137865,0.26190132202344646,10.0,0.0009394877845919037,0.00882808110631374,-0.02133577458900466,-0.026213369020655748,0.16298514548212728,-0.2685328297353957,-0.6472209384540291,-1.0,-0.7634006313790972,-1.0,0.0005905918249457824,0.03531193931545578,0.02387065191294025,0.03136750318438207,0.016830455463525157,-0.09303379275808343,0.03563625064389797,-0.036784183133720616,-0.02526013692021603,-0.12,0.9987738320720797,0.9987207499998129,0.9990874665771476,0.9984215795150433,0.996660178753475,1.0237735831477353,1.051421953231158,1.0776802366538232,1.1083448554074182,1.140092351941244
33,3.720744423834817,1.7766889427798878,0.353470760021436,0.2276679033999776,10.0,0.007287173854625617,0.007341903503147413,-0.013058663342926706,-0.04434371779241163,0.16246991163446187,-0.21156662249347916,-0.5272209384540291,-1.0,-0.7474554927597354,-1.0,0.006347686070033713,-0.0014861776031663276,0.008277111246077953,-0.01813034877175588,-0.0005152338476654139,0.05696620724191656,0.12,-0.040141432464847415,0.01594513861936178,-0.12,0.9988503453814441,0.9987605493529145,0.999126106654092,0.9985926415787169,0.9971575815468735,1.0242560871408908,1.0519913983672273,1.0782508410660498,1.1087744684567211,1.140197964990547
34,3.654981674203108,1.801740783884938,0.35466427627926717,0.23797585434172866,10.0,0.008548188761552325,-0.013214052716610369,-0.030571108527435123,-0.0438220836186446,0.18658895118142607,-0.10170339017629762,-0.5572209384540291,-1.0,-0.7133129607671125,-1.0,0.0012610149069267082,-0.02055595621975778,-0.017512445184508417,0.0005216341737670285,0.024119039546964205,0.10986323231718154,-0.03,-0.003998595730242735,0.03414253199262299,-0.12,0.9988205484927114,0.9987318087733836,0.9991516339135418,0.9988883779680274,0.9974046935672302,1.0245347215625795,1.0523765254554909,1.0785817003153326,1.1088334162060192,1.140337912739845
35,3.5911727022684232,1.7742109420641121,0.35514529740426976,0.1647099883365138,10.0,0.00582530934856766,-0.00204468427707832,-0.026539313673385502,-0.02990326022910784,0.18176321035062115,-0.14184015785911608,-0.4796300652453381,-1.0,-0.7236267012852088,-1.0,-0.002722879412984665,0.011169368439532049,0.004031794854049621,0.013918823389536757,-0.00482574083080492,-0.04013676768281846,0.077590873208691,-0.0026993145874173313,-0.010313740518096276,-0.12,0.9988546292997926,0.9987940751978287,0.9992030424211176,0.9988441238627956,0.9975523430643697,1.0246751138289818,1.0524562438218974,1.0786722765986085,1.1090233309893098,1.1403183321654722
36,3.787386296511077,1.7623855767502437,0.3530878916803651,0.2432368676084783,10.0,0.007809906397930836,0.0066873413701345145,-0.016053976736928748,-0.04778721517731219,0.17078159488124395,-0.2618401578591161,-0.5520391920366471,-1.0,-0.7243869120517638,-1.0,0.001984597049363176,0.008732025647212835,0.010485336936456754,-0.017883954948204345,-0.010981615469377204,-0.12,-0.072409126791309,-0.017479785214648866,-0.0007602107665549973,-0.12,0.9988320998085858,0.9987353306978518,0.9991195892863346,0.9984609915219961,0.9969599531408392,1.0240638502989656,1.0518788006367366,1.0781195420482539,1.108767596438955,1.140258102257454
37,3.910565536345647,1.7668468027727338,0.35105152258919753,0.2931523219066944,10.0,0.009613852580239526,-0.014067039151488636,-0.03258111651783081,-0.07340787857997365,0.12248239521531618,-0.23184015785911607,-0.6720391920366471,-1.0,-0.754533904405035,-1.0,0.0018039461823086888,-0.02075438052162315,-0.01652713978090207,-0.025620663402661465,-0.04829919966592777,0.03,-0.12,-0.04848462831176435,-0.030146992353271257,-0.12,0.998709290385879,0.9985606394317544,0.9988362248209889,0.9982494417293043,0.996457091497469,1.023590737507201,1.0513626066624495,1.0777120212732152,1.1082858256639163,1.1401003314824154
38,4.053833846720956,1.7289709156455113,0.3499791986200865,0.22939751925992452,10.0,0.0044076718712187084,-0.027392828360257963,-0.05699696060008304,-0.06554945484668634,0.12448176990223564,-0.35184015785911604,-0.642039192036647,-1.0,-0.7811258112447104,-1.0,-0.005206180709020817,-0.01332578920876933,-0.024415844082252225,0.007858423733287306,0.001999374686919464,-0.12,0.03,-0.051232739065770014,-0.026591906839675328,-0.12,0.9985982901171534,0.9984655524710888,0.9987456364533689,0.9978688817056414,0.9961785195918098,1.02335611412089,1.0510283054615337,1.0773732214792537,1.108244025869955,1.139977531688454
39,4.003380842026754,1.7291454485955546,0.35066643378243306,0.10602672856987036,10.0,-0.0004558592959649794,-0.02616155221162926,-0.04331951131429834,-0.07214873424082006,0.13959889655105767,-0.321840157859116,-0.6476537886355609,-1.0,-0.7522023419183067,-1.0,-0.004863531167183688,0.001231276148628703,0.013677449285784696,-0.006599279394133729,0.015117126648822032,0.03,-0.005614596598913835,-0.04814585362779532,0.02892346932640366,-0.12,0.9986394877313174,0.9984933865444797,0.9988074840617196,0.9980115450810678,0.9963040842964851,1.0234570594168508,1.0512337232266458,1.077544625709406,1.1083411801001073,1.1400898453294233
40,3.759426852837106,1.7613321921382732,0.35321220754847676,0.29857734410568987,10.0,0.0003979094035739914,-0.013474058919989325,-0.03090262768130979,-0.04188163850380379,0.16651266460550457,-0.20184015785911602,-0.5725217781812065,-1.0,-0.7318960176826018,-1.0,0.0008537686995389708,0.012687493291639935,0.012416883632988554,0.03026709573701628,0.026913768054446896,0.12,0.07513201045435439,-0.02007540386521732,0.02030632423570486,-0.12,0.9987639906200663,0.998679180302096,0.9990538337974584,0.9985537422290623,0.997029155070772,1.0241597798005984,1.0519391176628683,1.078189464167506,1.1086890185582075,1.1402348273592966
41,3.714765083495236,1.8329376678672076,0.35407288220507854,0.15613086847097887,10.0,0.003937385954808559,0.010166025240701027,-0.012196955362531653,-0.010002465216900208,0.2085417123781234,-0.1916391706371537,-0.5691980202573234,-0.990247279397399,-0.718836069050295,-1.0,0.003539476551234568,0.023640084160690352,0.018705672318778135,0.03187917328690358,0.042029047772618844,0.010200987221962346,0.003323757923883147,0.009752720602601003,0.013059948632306834,-0.12,0.998877304417825,0.9988570494257607,0.9993262682786115,0.9988466458602455,0.9972937997157967,1.0244192809432118,1.0521752023177675,1.0783309834649168,1.1088052904122438,1.1403421250669386
42,3.7404164289576296,1.8437940896591019,0.35339555359688185,0.11109609281009857,10.0,0.00997460712194521,0.014595347435519167,-0.00488492446911707,-0.025283014222213428,0.18302274602230864,-0.1817477942125306,-0.591150081120581,-1.0,-0.7297579143534144,-1.0,0.006037221167136651,0.00442932219481814,0.0073120308934145825,-0.01528054900531322,-0.02551896635581477,0.009891376424623101,-0.021952060863257572,-0.020018383678858845,-0.010921845303119432,-0.12,0.9988880599902941,0.9988368618864941,0.9992486630650443,0.9987853715547537,0.9971662786635171,1.0242500715275615,1.0520025322011484,1.0782157310225982,1.1086655568132742,1.1402616620322996
43,3.8342477598332927,1.7210864576618636,0.35253798379637274,0.32686467512274486,10.0,0.01191245717766753,-0.007697482430641698,-0.03495276510844822,-0.055143781295021656,0.1489635384061351,-0.3017477942125306,-0.5232879640487331,-1.0,-0.7505419771541153,-1.0,0.0019378500557223185,-0.022292829866160865,-0.03006784063933115,-0.029860767072808228,-0.03405920761617354,-0.12,0.06786211707184786,-0.028477117523783083,-0.02078406280070086,-0.12,0.9987566693704791,0.9986450032133567,0.9989801711747706,0.9982172635669047,0.9968165095988013,1.0239544245759966,1.0517018835050835,1.0779917155436698,1.1087385413343456,1.1401514188372772
44,3.931704382787013,1.6712442127910079,0.3516975779312275,0.2374116141622928,10.0,0.006307297918098944,-0.03624454651541138,-0.05373136120755213,-0.09311435674100225,0.12807873878409437,-0.2717477942125306,-0.6054258469768853,-1.0,-0.7370544404314382,-1.0,-0.0056051592595685856,-0.028547064084769688,-0.018778596099103907,-0.0379705754459806,-0.020884799622040734,0.03,-0.08213788292815213,-0.037158588359887765,0.013487536722677135,-0.12,0.9986353117708369,0.9984467551984363,0.9987349323607005,0.9980538417178351,0.9964762770917592,1.023647993541933,1.0515148286269744,1.0778516514647103,1.1085242272553861,1.1401588770422237
45,3.8543806772922617,1.7710472279067255,0.3519347631962711,0.23982244365376043,10.0,-0.0003826908269337348,-0.03227977062571987,-0.05347927722187921,-0.06506543996020966,0.13447415144370553,-0.1517477942125306,-0.6668972832306195,-1.0,-0.7500542697706636,-1.0,-0.006689988745032679,0.003964775889691512,0.00025208398567291845,0.028048916780792597,0.0063954126596111605,0.12,-0.06147143625373424,-0.03369763766288354,-0.012999829339225416,-0.12,0.9986506378017933,0.9985188802858739,0.9988214471266222,0.9984463879685626,0.9966966059425755,1.0238678686415748,1.0516369552077167,1.0779593883669683,1.1083349641576443,1.140135586822367
