step,J,D,stress,movement,active_directed_pairs,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
11,0.001610936720661738,2.2526654899716202e-07,0.0,0.0006534050594489394,0.0,0.0001842093224199755,-1.4368249591411943e-05,0.00019334584623364643,0.0003656204344083657,-5.697942709683011e-06,-8.306225996445151e-06,0.0003714137394228214,0.00020839569071975223,-6.283056164770798e-05,0.00019674870751192877,-6.931214981549913e-05,6.2269708676477855e-06,-7.619436331813051e-05,-0.00014946131391338445,6.052553832917033e-06,6.9954003957539066e-06,-0.0001522727955606308,-8.339699542401916e-05,2.9236610999218033e-05,-7.425590532173872e-05,1.0000009473599292,1.000001687741309,1.000001674920938,1.0000014056804432,1.0000024311275328,1.0000026926624048,1.0000017543647561,1.000002431212015,1.0000024517699244,1.000001448952828
12,0.0011458859027861418,1.1269451748320973e-07,0.0,0.0004650508178755964,0.0,0.0001337062063427118,-9.91601731371223e-06,0.0001386705747940255,0.00025961146127749003,-2.1329581433338314e-06,-4.02800717812174e-06,0.0002635244139366768,0.00014885466384973603,-4.277476161040595e-05,0.00014266683833992773,-5.050311607726369e-05,4.452232277699712e-06,-5.467527143962093e-05,-0.0001060089731308757,3.5649845663491795e-06,4.278218818323412e-06,-0.00010788932548614454,-5.95410268700162e-05,2.005580003730203e-05,-5.408186917200105e-05,1.000000683283054,1.0000012089962629,1.0000012041971071,1.0000010137244109,1.0000017408580557,1.0000019266509128,1.0000012661972046,1.0000017524969398,1.0000017624662576,1.00000105095034
13,0.0008149709698427654,5.6385242204584406e-08,0.0,0.0003309149329433764,0.0,9.69584935823895e-05,-6.763840963211938e-06,9.944677633426111e-05,0.00018439751220871873,-1.3304550908403166e-07,-1.4975835443496415e-06,0.00018704858343007898,0.00010634152181688581,-2.904247348736251e-05,0.00010334113896642304,-3.6747712760322306e-05,3.152176350500292e-06,-3.9223798459764385e-05,-7.52139490687713e-05,1.9999126342497997e-06,2.530423633772098e-06,-7.647583050659785e-05,-4.251314203285022e-05,1.3732288123043441e-05,-3.932569937350468e-05,1.0000004928025457,1.000000866207508,1.0000008659081556,1.00000073130767,1.0000012469918949,1.0000013790366487,1.000000914147895,1.0000012632235913,1.0000012669301106,1.0000007618989353
14,0.0005813539736973085,2.821488582104067e-08,0.0,0.00023542146994697682,0.0,7.025199487784131e-05,-4.554169726946661e-06,7.131317166631353e-05,0.00013101520076579129,9.022369007599874e-07,-7.28965634192776e-08,0.00013281661027367514,7.598289392840173e-05,-1.9659357968308708e-05,7.478544102585083e-05,-2.670649870454819e-05,2.209671236265277e-06,-2.8133604667947592e-05,-5.338231144292745e-05,1.035282409844019e-06,1.424686980930364e-06,-5.423197315640385e-05,-3.035862788848408e-05,9.3831155190538e-06,-2.855569794057221e-05,1.00000035542166,1.0000006207274417,1.0000006227574747,1.0000005277368627,1.0000008935145277,1.0000009874007836,1.0000006601680242,1.0000009105388548,1.0000009107192738,1.000000552114426
15,0.0004161448692517538,1.4120009766275534e-08,0.0,0.00016745671994691092,0.0,5.086375759342894e-05,-3.021016746652495e-06,5.113695062371105e-05,9.311525048087387e-05,1.3591957934383577e-06,6.668488579997855e-07,9.43427056281142e-05,5.430077916156806e-05,-1.3262688961252074e-05,5.4075675404715025e-05,-1.938823728441237e-05,1.5331529802941662e-06,-2.0176221042602483e-05,-3.7899950284917424e-05,4.569588926783703e-07,7.397454214190631e-07,-3.847390464556093e-05,-2.1682114766833667e-05,6.396669007056634e-06,-2.0709765621135807e-05,1.0000002563438741,1.0000004449022564,1.000000447960447,1.000000380944825,1.0000006404282316,1.0000007072114996,1.0000004768756472,1.0000006563228612,1.00000065467241,1.000000399947105
16,0.0002979506020702119,7.0669093098789566e-09,0.0,0.00011909594769386906,0.0,3.680178760722492e-05,-1.968774092797707e-06,3.6668859055374317e-05,6.619866298783064e-05,1.4828405046198733e-06,9.940444029818252e-07,6.703720311342453e-05,3.881302100319568e-05,-8.913068910551659e-06,3.907234039221075e-05,-1.4061969986204024e-05,1.0522426538547876e-06,-1.4468091568336732e-05,-2.6916587493043225e-05,1.2364471118151554e-07,3.2719554498203973e-07,-2.7305502514689674e-05,-1.5487758158372382e-05,4.349620050700415e-06,-1.5003335012504278e-05,1.0000001848917626,1.0000003189440552,1.0000003222804463,1.000000275058293,1.0000004591595606,1.0000005066837008,1.000000344555241,1.0000004730879988,1.0000004706277388,1.0000002896272904
17,0.00021332193736880458,3.5371726423537576e-09,0.0,8.480541101196819e-05,0.0,2.6611526096614752e-05,-1.2551140745041278e-06,2.62946447198142e-05,4.707643231774893e-05,1.4257863972784948e-06,1.082417558262252e-06,4.7650664374527695e-05,2.7748094313460476e-05,-5.963826691819584e-06,2.8213430824774055e-05,-1.0190261510610168e-05,7.136600182935791e-07,-1.0374214335560115e-05,-1.9122230670081713e-05,-5.705410734137861e-08,8.837315528042677e-08,-1.9386538738896837e-05,-1.1064926689735205e-05,2.949242218732074e-06,-1.0858909567436695e-05,1.0000001333624648,1.0000002286922403,1.0000002319002597,1.0000001986536828,1.0000003292872814,1.0000003631200967,1.0000002490042672,1.0000003410165768,1.0000003383375935,1.0000002096807996
18,0.00015272938049347784,1.7705577778285758e-09,0.0,6.0592556875326754e-05,0.0,1.9232569638693073e-05,-7.775068259050013e-07,1.8856149519100806e-05,3.348732210187594e-05,1.2808763017374622e-06,1.0407449684147536e-06,3.3881430872764534e-05,1.9841558084402146e-05,-3.970487359233639e-06,2.036073482135047e-05,-7.378956457921679e-06,4.776072485991265e-07,-7.438495200713394e-06,-1.3589110215872988e-05,-1.4491009554103252e-07,-4.167258984749842e-08,-1.3769233501763164e-05,-7.906536229058329e-06,1.9933393325859448e-06,-7.852696003423586e-06,1.0000000962001285,1.0000001640119558,1.0000001668939276,1.0000001435058024,1.000000236210239,1.0000002603057272,1.0000001799868647,1.0000002458223731,1.0000002432465294,1.000000151766666
19,0.00010934765520902982,8.863116392881969e-10,0.0,4.3381725284448e-05,0.0,1.3892962081451344e-05,-4.627960647787851e-07,1.3522648940810704e-05,2.382739296250279e-05,1.1027791508575292e-06,9.355272539577433e-07,2.409843118893195e-05,1.4190814418058481e-05,-2.628070799131576e-06,1.4686232348548914e-05,-5.339607557241729e-06,3.1471076112621617e-07,-5.333500578290102e-06,-9.659929139373149e-06,-1.7809715087993298e-07,-1.0521771445701033e-07,-9.782999683832583e-06,-5.650743666343665e-06,1.3424165601020628e-06,-5.674502472801557e-06,1.0000000693980324,1.0000001176485032,1.0000001201297564,1.0000001036896875,1.0000001694843554,1.0000001866517196,1.0000001301228258,1.0000001772076068,1.000000174892177,1.0000001098264126
20,7.828884833928443e-05,4.436915927413192e-10,0.0,3.105880686974536e-05,0.0,1.0031438119912351e-05,-2.592714513753879e-07,9.698393632255684e-06,1.695854673511176e-05,9.221693300287459e-07,8.061126102916343e-07,1.714529376986344e-05,1.015148053536828e-05,-1.7277055815069024e-06,1.0588436573570268e-05,-3.861523961538992e-06,2.0352461340339723e-07,-3.82425530855502e-06,-6.86884622739103e-06,-1.8060982082878326e-07,-1.2941464366610893e-07,-6.953137419068512e-06,-4.039333882690201e-06,9.003652176246735e-07,-4.097795774978645e-06,1.0000000500669017,1.0000000844079588,1.00000008648284,1.0000000749355271,1.000000121636173,1.000000133872145,1.0000000940888152,1.0000001277499075,1.0000001257547788,1.0000000794624857
21,5.605280770406159e-05,2.2212155858258187e-10,0.0,2.2236040635222863e-05,0.0,7.240373609119909e-06,-1.3072422804954217e-07,6.9562058977487925e-06,1.2072955926400754e-05,7.549442658783834e-07,6.746916014401026e-07,1.2201843709438005e-05,7.263453255956002e-06,-1.126639329597836e-06,7.63097588043226e-06,-2.7910645107924426e-06,1.2854722332584572e-07,-2.7421877345068924e-06,-4.885590808711005e-06,-1.6722506415036257e-07,-1.314210088515317e-07,-4.943450060425433e-06,-2.8880272794122777e-06,6.010662519090663e-07,-2.9574606931380084e-06,1.0000000361233639,1.0000000605710995,1.000000062269724,1.0000000541650815,1.00000008731595,1.0000000960403803,1.0000000680437306,1.0000000920996497,1.0000000904297879,1.00000005748481
22,4.0133325357485626e-05,1.1120179489858353e-10,0.0,1.5919482346575965e-05,0.0,5.2240208643301884e-06,-5.2044674419092416e-08,4.989811772627995e-06,8.597030779950502e-06,6.08147214649922e-07,5.528342856637367e-07,8.686121963237484e-06,5.198157326234979e-06,-7.275330683862595e-07,5.497623407985463e-06,-2.0163527447897206e-06,7.867955363044975e-08,-1.9663941251207976e-06,-3.4759251464502514e-06,-1.4679705122846132e-07,-1.21857315776366e-07,-3.5157217462005206e-06,-2.0652959297210236e-06,3.991062612115765e-07,-2.1333524724467965e-06,1.0000000260651847,1.000000043474172,1.0000000448425033,1.00000003915834,1.0000000626928396,1.0000000689157886,1.0000000492150722,1.0000000664012199,1.000000065032955,1.0000000415804258
23,2.873599839805459e-05,5.567262038661057e-11,0.0,1.1397326959431032e-05,0.0,3.767992564710247e-06,-5.997249467123206e-09,3.5796358542098484e-06,6.123368161080615e-06,4.837194291405291e-07,4.457145942948891e-07,6.185035767733417e-06,3.720906119129167e-06,-4.6418373388454444e-07,3.9594449244042105e-06,-1.4560282996199415e-06,4.604742495196921e-08,-1.4101759184181469e-06,-2.4736626188698866e-06,-1.244277855093929e-07,-1.0711969136884762e-07,-2.5010861955040673e-06,-1.4772512071058117e-06,2.633493345017151e-07,-1.5381784835812526e-06,1.0000000188091573,1.0000000312089778,1.0000000322973466,1.0000000283137003,1.0000000450227424,1.0000000494630483,1.000000035601049,1.0000000478758069,1.0000000467726633,1.0000000300730667
24,2.061436479081103e-05,2.7872625593983327e-11,0.0,8.159869412959388e-06,0.0,2.7170021965456005e-06,1.9117902857912074e-08,2.56826433707883e-06,4.362511252778961e-06,3.808351650874752e-07,3.54800946284668e-07,4.4052496270077185e-06,2.664043136861679e-06,-2.9169306911926664e-07,2.850847157188916e-06,-1.0509903681646465e-06,2.511515232503528e-08,-1.011371517131018e-06,-1.760856908301654e-06,-1.0288426405305392e-07,-9.091364801022112e-08,-1.7797861407256987e-06,-1.0568629822674883e-06,1.724906647652778e-07,-1.1085977672152945e-06,1.0000000135741964,1.0000000224082817,1.000000023265161,1.00000002047534,1.0000000323394034,1.0000000355088539,1.0000000257559354,1.0000000345206654,1.000000033642533,1.0000000217483591
25,1.479626621301854e-05,1.3954630714378438e-11,0.0,5.8421523274492766e-06,0.0,1.9586511658605365e-06,3.114477768630613e-08,1.8428478739979351e-06,3.1087403884845265e-06,2.973211601330266e-07,2.795393616131149e-07,3.1383928947106066e-06,1.907774425260516e-06,-1.7970871442572226e-07,2.052145450846248e-06,-7.583510306850639e-07,1.2026874828394055e-08,-7.254164630808949e-07,-1.2537708642944343e-06,-8.351400495444861e-08,-7.526158467155311e-08,-1.266856732297112e-06,-7.562687116011631e-07,1.1198435469354436e-07,-7.987017063426682e-07,1.0000000097970472,1.0000000160922464,1.000000016761219,1.0000000148088999,1.0000000232335076,1.0000000254966217,1.00000001863534,1.0000000248923582,1.0000000242004983,1.0000000157268374
26,1.0621633951947446e-05,6.986525544044636e-12,0.0,4.1828773763468866e-06,0.0,1.4116354833895244e-06,3.526733532420394e-08,1.3224838845357602e-06,2.215805298855734e-06,2.3049210923239248e-07,2.1838197872348266e-07,2.236399081122384e-06,1.3664878920797876e-06,-1.0778541322363451e-07,1.476895475460545e-06,-5.470156824710122e-07,4.122557637897803e-09,-5.20363989462175e-07,-8.929350896287927e-07,-6.682905090063414e-08,-6.115738288963224e-08,-9.019938135882228e-07,-5.412865331807285e-07,7.192330120208775e-08,-5.752499753857029e-07,1.0000000070715123,1.000000011558518,1.0000000120771253,1.0000000107119127,1.0000000166946443,1.0000000183111504,1.0000000134846205,1.0000000179505355,1.00000001741004,1.0000000113717626
27,7.625832896822135e-06,3.497881036224361e-12,0.0,2.995801055125313e-06,0.0,1.0171772060525422e-06,3.485327843472159e-08,9.491705796347795e-07,1.5797037465643765e-06,1.7761942427646478e-07,1.693957508710308e-07,1.5940188889424002e-06,9.789874486021552e-07,-6.22073298721728e-08,1.0626992435714922e-06,-3.9445827733698226e-07,-4.1405688948234796e-10,-3.7331330490098076e-07,-6.361015522913576e-07,-5.287268495592771e-08,-4.8986227852451856e-08,-6.423801921799837e-07,-3.875004434776325e-07,4.55780833514617e-08,-4.1419623188905285e-07,1.0000000051046385,1.0000000083035385,1.0000000087031822,1.0000000077492475,1.0000000119982047,1.0000000131532358,1.0000000097583828,1.000000012945349,1.0000000125260944,1.0000000082222433
28,5.475700467859394e-06,1.751250898055859e-12,0.0,2.150132428962742e-06,0.0,7.328052766957508e-07,3.204415684028022e-08,6.813223086236013e-07,1.1264564230017537e-06,1.361743304102376e-07,1.3060613902540358e-07,1.1364150207903017e-06,7.0152061342364e-07,-3.3815815474046595e-08,7.64540383574378e-07,-2.8437192935679135e-07,-2.8091215944413723e-09,-2.6784827101117817e-07,-4.532473235626228e-07,-4.144509386622717e-08,-3.8789611845627214e-08,-4.5760386815209855e-07,-2.774668351785151e-07,2.839151439812621e-08,-2.981588599971142e-07,1.0000000036851286,1.0000000059662029,1.000000006272595,1.000000005606558,1.0000000086244092,1.0000000094499768,1.0000000070623827,1.0000000093363144,1.000000009013064,1.0000000059447436
29,3.932313723838511e-06,8.767789844608414e-13,0.0,1.5433867440208829e-06,0.0,5.278457350993718e-07,2.8164309760674635e-08,4.891213080155057e-07,8.034257369517207e-07,1.039358234130403e-07,1.001768758994802e-07,8.103584968868243e-07,5.027996716640166e-07,-1.652792392748141e-08,5.49957842220395e-07,-2.0495954159637896e-07,-3.879847079605583e-09,-1.9220100060809558e-07,-3.23030686050033e-07,-3.223850699719732e-08,-3.0429263125923374e-08,-3.260565239034774e-07,-1.9872094175962343e-07,1.7287891546565185e-08,-2.1458254135398307e-07,1.000000002660569,1.0000000042875061,1.0000000045213617,1.0000000040567079,1.000000006200317,1.0000000067905876,1.0000000051115876,1.0000000067338397,1.0000000064859018,1.000000004297934
30,2.824309566708451e-06,4.3896446534978936e-13,0.0,1.1080041571300598e-06,0.0,3.8015415953059364e-07,2.400154352525466e-08,3.511859124702737e-07,5.73149199995678e-07,7.902077874431361e-08,7.649102038382992e-08,5.77978522111702e-07,3.6044574097868546e-07,-6.328618590058352e-09,3.9555407037806163e-07,-1.4769157556877822e-07,-4.162766235419977e-09,-1.3793539554523196e-07,-2.302765369560427e-07,-2.4915044668726684e-08,-2.3685855515650287e-08,-2.323799747751224e-07,-1.4235393068533112e-07,1.0199305337423058e-08,-1.5440377184233337e-07,1.0000000019210107,1.0000000030816378,1.0000000032594347,1.0000000029355418,1.0000000044582813,1.0000000048804505,1.0000000036998882,1.0000000048570865,1.0000000046677713,1.0000000031072291
31,2.0287645279943592e-06,2.1976841382712486e-13,0.0,7.955450387140919e-07,0.0,2.737499098255288e-07,1.9997773382191148e-08,2.521824017616428e-07,4.0895767358729014e-07,5.987183548030981e-08,5.817479478641446e-08,4.123236312947105e-07,2.584486039234739e-07,-5.871691275957377e-10,2.844707348252018e-07,-1.0640424970506483e-07,-4.0037701430635125e-09,-9.900351070863091e-08,-1.641915264083879e-07,-1.9148943264003798e-08,-1.8316225597415463e-08,-1.6565489081699145e-07,-1.0199713705521154e-07,5.741449462462614e-09,-1.1108333555285983e-07,1.000000001387131,1.0000000022152704,1.000000002349982,1.0000000021244024,1.0000000032061795,1.0000000035082135,1.0000000026782245,1.0000000035036016,1.000000003359619,1.0000000022463453
32,1.4623005458765221e-06,1.100264738787603e-13,0.0,5.712741177556138e-07,0.0,1.9710442208936964e-07,1.63770133216863e-08,1.8111319824544436e-07,2.91860931803727e-07,4.52246972652421e-08,4.409013984016527e-08,2.942081181946813e-07,1.8535178747648676e-07,2.405067818888399e-09,2.0456516982083097e-07,-7.664548773615916e-08,-3.6207600605048483e-09,-7.106920351619846e-08,-1.1709674178356312e-07,-1.4647138215067708e-08,-1.4084654946249193e-08,-1.1811551310002921e-07,-7.309681644698716e-08,2.992236946484137e-09,-7.990556500437083e-08,1.000000001001698,1.0000000015927164,1.000000001694472,1.0000000015375041,1.0000000023060722,1.0000000025222224,1.00000000193878,1.0000000025274318,1.0000000024183087,1.0000000016239468
33,1.0547025607864866e-06,5.508388768039815e-14,0.0,4.102799650275316e-07,0.0,1.4190347067861792e-07,1.3230163649072524e-08,1.300898211442653e-07,2.0833335317905737e-07,3.4067582967542214e-08,3.331182952294152e-08,2.0997084890842603e-07,1.3295555679445634e-07,3.7460577876365776e-09,1.47093876154471e-07,-5.520095141075173e-08,-3.1468496726137775e-09,-5.102337710117905e-08,-8.352757862466964e-08,-1.1157114297699889e-08,-1.0778310317223749e-08,-8.423726928625526e-08,-5.2396230682030435e-08,1.3409899687481782e-09,-5.747129366635998e-08,1.0000000007234133,1.0000000011452885,1.0000000012219405,1.0000000011128176,1.0000000016589015,1.0000000018136348,1.0000000014035597,1.0000000018233495,1.0000000017409028,1.0000000011739816
34,7.60780316845341e-07,2.757699871950461e-14,0.0,2.9469421161173776e-07,0.0,1.0215263836099132e-07,1.0570295935179817e-08,9.345327505139979e-08,1.4873914166511192e-07,2.559996983968755e-08,2.5098522398850204e-08,1.4988198487498034e-07,9.538983360776381e-08,4.132041622932505e-09,1.0576261348844364e-07,-3.975083231762661e-08,-2.6598677138927068e-09,-3.6636546092865516e-08,-5.9594211513945435e-08,-8.467613127854663e-09,-8.213307124091315e-09,-6.008886403344568e-08,-3.756572318669253e-08,3.859838352959277e-10,-4.133126266602735e-08,1.0000000005224754,1.0000000008236722,1.0000000008812722,1.0000000008054848,1.000000001193518,1.0000000013043173,1.0000000010161365,1.0000000013154855,1.0000000012533665,1.0000000008486853
35,5.488118378539115e-07,1.3805879764395778e-14,0.0,2.119684789914294e-07,0.0,7.353114149064436e-08,8.368004242498181e-09,6.714345484824005e-08,1.0621206168323874e-07,1.9194334463375803e-08,1.8863048693697826e-08,1.0700996433865881e-07,6.845138932192276e-08,3.997093050066631e-09,7.604134572156836e-08,-2.8621496870346965e-08,-2.2022916926816357e-09,-2.6309820203159738e-08,-4.2527079981873184e-08,-6.4056353763117476e-09,-6.235473705152378e-09,-4.2872020536321524e-08,-2.6938444285841044e-08,-1.3494857286587389e-10,-2.972126776687529e-08,1.0000000003773755,1.000000000592455,1.0000000006356422,1.0000000005830612,1.0000000008588084,1.0000000009381704,1.000000000735682,1.0000000009491343,1.0000000009024481,1.0000000006135212
36,3.9593295561952646e-07,6.9115518796636854e-15,0.0,1.5287888223438503e-07,0.0,5.292526230538907e-08,6.5734488617717325e-09,4.8247034438766084e-08,7.585829177078615e-08,1.4362539231720783e-08,1.4144711422669847e-08,7.641554845870042e-08,4.9129875345454804e-08,3.605832093171674e-09,5.4670411691095936e-08,-2.0605879185255288e-08,-1.7945553807264488e-09,-1.8896420409473962e-08,-3.035376991245258e-08,-4.83179523165502e-09,-4.718337271027979e-09,-3.059441587995839e-08,-1.9321513976467955e-08,-3.912609568949572e-10,-2.137093403047242e-08,1.0000000002725893,1.0000000004262024,1.0000000004585181,1.0000000004220773,1.000000000618046,1.0000000006749061,1.0000000005326515,1.0000000006848484,1.0000000006498402,1.0000000004435183
37,2.856622646763377e-07,3.460041017562276e-15,0.0,1.1027069094318884e-07,0.0,3.8091599387723954e-08,5.129639492319717e-09,3.4673291483487835e-08,5.418905196230821e-08,1.0727327227458648e-08,1.0584862185536409e-08,5.457835726279429e-08,3.526881542291859e-08,3.114637628393625e-09,3.93046826233964e-08,-1.4833662917665118e-08,-1.4438093694520153e-09,-1.357374295527825e-08,-2.1669239808477937e-08,-3.6352120042621343e-09,-3.5598492371334385e-09,-2.1837191195906138e-08,-1.386105992253622e-08,-4.91194464778049e-10,-1.536572906769953e-08,1.0000000001969114,1.000000000306644,1.0000000003307805,1.0000000003055545,1.0000000004448368,1.0000000004855862,1.0000000003856646,1.0000000004941814,1.0000000004679839,1.0000000003206222
