step,J,D,stress,movement,active_directed_pairs,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
11,1.7229163938683003,0.30993549769983,0.0,0.23767700044819814,18.0,0.21774400403014543,-0.13763815199284746,-0.05904440338504109,0.21792211687284285,-0.16929059764006746,0.19992913731351092,-0.1778457443076352,0.17954098082118314,-0.19190654568458432,0.17205471182044255,-0.0010805240083436446,0.018452231431942356,-0.12,0.01797974263431454,-0.0070467662088262994,0.02683061472425638,-0.003985021779288417,-0.003765416179182149,-0.020336444324413852,-0.018200239157630554,1.000031701094353,1.0004729933810204,1.0000920895363303,1.0002929597457404,1.0000295563254986,1.0006609936204935,0.9996151957149197,1.000576784212004,1.0000819595971528,1.0005621431067835
12,1.6583064387241921,0.2973777620997262,0.0,0.25099598246931054,18.0,0.14523645198944074,-0.19789501792632275,-0.029044403385041093,0.17592878820140798,-0.1972757189471134,0.18856406587799415,-0.18030932409657166,0.18185096592009858,-0.18996952902553116,0.1722321733546705,-0.07250755204070468,-0.06025686593347529,0.03,-0.041993328671434876,-0.027985121307045946,-0.011365071435516766,-0.0024635797889364652,0.002309985098915432,0.0019370166590531451,0.0001774615342279573,0.9998586762521121,1.0002149320482199,0.9997710616805889,1.0000416885334513,0.9998665380116245,1.0004507320130338,0.9994960722004955,1.0005212261531986,1.0000545300901504,1.0005413652652113
13,1.7052555989037033,0.2995295205479622,0.0,0.22111871874533837,18.0,0.14271186995387242,-0.2201284868079549,0.0909555966149589,0.1612760495033119,-0.19353187075231978,0.16290525565402433,-0.1860674241880994,0.18189307086959727,-0.1785091322800864,0.1872768422794777,-0.0025245820355683096,-0.022233468881632162,0.12,-0.01465273869809608,0.0037438481947936197,-0.02565881022396982,-0.005758100091527746,4.210494949867527e-05,0.011460396745444731,0.015044668924807186,1.0000545028753347,1.000381086875579,0.9999456401663863,1.0001561696496923,1.000000489971107,1.0003688071294936,0.9994799193625671,1.000547425414453,1.0001442349067093,1.0006466169520172
14,1.704078454473939,0.2945606966781643,0.0,0.24509506937679265,18.0,0.2122510167475089,-0.16273628553923686,0.060955596614958904,0.1988694161690269,-0.16657789643996965,0.173486407941805,-0.1804514452573141,0.18226290437113102,-0.17533517988866143,0.19115230550432596,0.0695391467936365,0.05739220126871805,-0.03,0.037593366665715,0.026953974312350137,0.01058115228778067,0.005615978930785304,0.00036983350153375893,0.0031739523914249695,0.0038754632248482745,1.0002217239373161,1.0006244345050583,1.0002496342380685,1.0003924742251153,1.0001615649726447,1.0005849638940234,0.9996299475096319,1.000649886807699,1.0002205079480428,1.0007077268502376
15,1.717193148035145,0.30505949201985794,0.0,0.21446810593403842,18.0,0.21476151155736467,-0.14162101756873857,-0.05904440338504109,0.21250568286787783,-0.1689648824491351,0.20085283307938034,-0.16780524513608908,0.18961973271816918,-0.17682517524875707,0.18519266402459214,0.0025104948098557817,0.021115267970498286,-0.12,0.01363626669885093,-0.0023869860091654538,0.02736642513757534,0.012646200121225026,0.007356828347038144,-0.0014899953600956278,-0.005959641479733824,1.0000358670442153,1.0004661910520227,1.000086020066512,1.000293202787781,1.0000631817285845,1.000724099372878,0.9997367760630371,1.0007419722896307,1.0002448615277593,1.0006979356896266
16,1.661438990240928,0.29717690815492215,0.0,0.22715529023601397,18.0,0.14777943177117686,-0.19636761133637642,-0.029044403385041093,0.17612875187273822,-0.19334403472803388,0.19364059301989678,-0.1701837574979539,0.19314183356313996,-0.17594170207445237,0.18586687099211818,-0.0669820797861878,-0.05474659376763785,0.03,-0.03637693099513961,-0.02437915227889878,-0.007212240059483566,-0.002378512361864815,0.003522100844970774,0.0008834731743047192,0.000674206967526042,0.9998843175941725,1.0002409783167148,0.9998059542385767,1.00008571247341,0.9999354953160202,1.0005527151052853,0.9996418380212087,1.000704162788945,1.0002249023212209,1.0006843984664653
17,1.7097767817035991,0.2995127684997919,0.0,0.21008250657545102,18.0,0.14679319658440998,-0.21556907685923,0.0909555966149589,0.16618615480331006,-0.19048397952232116,0.16627348458019756,-0.18507584196428598,0.18246987529339825,-0.17898931771776166,0.18698025776372557,-0.0009862351867668678,-0.019201465522853567,0.12,-0.009942597069428155,0.002860055205712725,-0.027367108439699223,-0.014892084466332084,-0.010671958269741724,-0.0030476156433092844,0.001113386771607383,1.0000716024941538,1.0004081294576306,0.9999795405037053,1.0001928965626523,1.000032713085402,1.0004027173967283,0.9995023740824407,1.0005620214063184,1.0001504945319826,1.000650199305286
18,1.6996677318921507,0.2958598645875494,0.0,0.24291393577951442,18.0,0.2136683344878057,-0.16036993174780964,0.060955596614958904,0.2007655086754512,-0.16793562352201472,0.1700727221245596,-0.1879159330448542,0.17237841686603833,-0.18729794030132751,0.17830772450733084,0.0668751379033957,0.05519914511142035,-0.03,0.034579353872141144,0.02254835600030644,0.0037992375443620385,-0.0028400910805682356,-0.010091458427359909,-0.008308622583565836,-0.008672533256394721,1.0002126839697114,1.0006192341247793,1.0002413789718547,1.0003738567075544,1.0001190663308361,1.0005135531262623,0.9995170144592455,1.0004966581823822,1.000075728195124,1.0005831012143451
19,1.709604076995466,0.3042995983331312,0.0,0.19879485605284938,18.0,0.2127833436623685,-0.14397276183243332,-0.05904440338504109,0.2086093903312408,-0.17369730839164055,0.19396802535742863,-0.175894283769269,0.18019874430079508,-0.18697251886496757,0.17446329710028133,-0.0008849908254371791,0.01639716991537632,-0.12,0.007843881655789586,-0.005761684869625833,0.023895303232869036,0.012021649275585217,0.00782032743475676,0.00032542143635995446,-0.0038444274070495166,1.0000117675297935,1.0004342015452143,1.000043382601333,1.0002361959501485,0.9999880384838575,1.0006213997370303,0.999610002287185,1.0005896348587797,1.00010956399602,1.0005844785621971
20,1.6603554095780284,0.2975958916417748,0.0,0.2603364227094586,18.0,0.14478665825764675,-0.2004856582385521,-0.029044403385041093,0.171946911330388,-0.19622952705957084,0.1909833826650597,-0.17100832183333217,0.19352806544132883,-0.1747097428353998,0.18763273853170906,-0.06799668540472174,-0.056512896406118784,0.03,-0.03666247900085279,-0.022532218667930287,-0.0029846426923689218,0.004885961935936822,0.013329321140533743,0.012262776029567782,0.01316944143142773,0.9998712003738917,1.0002193928693357,0.9997778764334517,1.0000550983168999,0.9999091407596756,1.0005274902771846,0.9996289620918091,1.0007037390202376,1.0002310551481415,1.0006927776170915
21,1.7154379939103988,0.30032936822900014,0.0,0.19505075029145247,18.0,0.14581834438341867,-0.2163285924351337,0.0909555966149589,0.16715941118588082,-0.18792566405131436,0.17101507293435989,-0.17815485577123458,0.19137202715645923,-0.16898577440923296,0.1977226549684057,0.0010316861257719107,-0.015842934196581587,0.12,-0.004787500144507184,0.008303863008256473,-0.019968309730699824,-0.007146533937902405,-0.0021560382848695853,0.005723968426166862,0.010089916436696628,1.0000834726962688,1.0004219705039203,0.9999991377598049,1.0002255453003999,1.0000852447229027,1.0004812878284286,0.999610484831388,1.0007006315360218,1.0002773692305094,1.0007583873410917
22,1.705826107272156,0.29505055768545707,0.0,0.2635975395674942,18.0,0.2157610113881217,-0.1572615128916358,0.060955596614958904,0.20564047777606337,-0.16258505153645547,0.1770685309721862,-0.18048129410102487,0.18027601802619414,-0.17917497091135642,0.18662164305415893,0.06994266700470302,0.05906707954349788,-0.03,0.03848106659018255,0.02534061251485889,0.006053458037826309,-0.0023264383297902924,-0.01109600913026508,-0.010189196502123452,-0.011101011914246756,1.0002363789473392,1.0006528009148357,1.0002869845488787,1.0004339517976608,1.0001943391863923,1.000611926465212,0.9996311033393448,1.0006267677506095,1.0001885231364533,1.0006758226305261
23,1.7099779341748467,0.30472623867397686,0.0,0.19858244036372225,18.0,0.21550206413908984,-0.14098429660816794,-0.05904440338504109,0.211384835203483,-0.1716005885082503,0.19551763536918715,-0.17551032780646583,0.17947395086596268,-0.18828870236330647,0.17267112992589237,-0.00025894724903187394,0.01627721628346787,-0.12,0.005744357427419633,-0.00901553697179483,0.018449104397000954,0.004970966294559037,-0.0008020671602314705,-0.009113731451950033,-0.013950513128266562,1.0000213971244791,1.000449451415766,1.0000633500916225,1.0002563284525736,1.0000045008346539,1.00063574206703,0.9996145783632985,1.0005834447509419,1.0000995386034033,1.0005734164884805
24,1.6551423031577008,0.2963452907550076,0.0,0.2596524381707431,18.0,0.145024679328771,-0.20086177336628963,-0.029044403385041093,0.1695268439281578,-0.199871689985528,0.18552935155968478,-0.17780437680869793,0.18556604333702081,-0.18336832766450833,0.17854481379400128,-0.07047738481031883,-0.05987747675812169,0.03,-0.04185799127532519,-0.02827110147727771,-0.009988283809502368,-0.002294049002232096,0.0060920924710581165,0.0049203746987981495,0.005873683868108909,0.9998568793394306,1.000200171198385,0.9997504598959176,1.000013861723934,0.9998501471996024,1.0004452078024564,0.9995243057113585,1.0005766057603807,1.0001174206152705,1.000597492432654
25,1.7101629527232682,0.30070327494007987,0.0,0.2025381501247253,18.0,0.14346052408251103,-0.21940905942172115,0.0909555966149589,0.1625686674381841,-0.19316255340110217,0.16455118505387004,-0.1849141248502461,0.18442209762829487,-0.1760075613051707,0.19071158292720905,-0.0015641552462599545,-0.018547286055431517,0.12,-0.006958176489973711,0.0067091365844258455,-0.020978166505814744,-0.007109748041548181,-0.0011439457087259602,0.00736076635933762,0.012166769133207772,1.000061052154494,1.000390253706056,0.9999556379609037,1.0001692304364005,1.0000155315678942,1.0003912461295499,0.9995076207598764,1.0005858880974081,1.0001786239144,1.0006778920514956
26,1.7054486921803242,0.29484411130082205,0.0,0.2551479322936788,18.0,0.21360687589955224,-0.159424355089695,0.060955596614958904,0.20383219542398748,-0.16359360045020088,0.17647221528170837,-0.1803153280153364,0.18114791120800366,-0.17789348714985515,0.1882071270470259,0.07014635181704122,0.059984704332026156,-0.03,0.04126352798580338,0.029568952950901284,0.01192103022783833,0.004598796834909713,-0.003274186420291217,-0.001885925844684458,-0.0025044558801831374,1.0002299160136108,1.0006426762093443,1.0002745906083315,1.0004229900586892,1.0001872320323142,1.0006073695986906,0.999634244918435,1.0006375295732317,1.0002007608404093,1.0006876122260508
27,1.7147906923875333,0.3047902260524346,0.0,0.2082787561238641,18.0,0.2159218307338432,-0.1398683486336929,-0.05904440338504109,0.21434241626093833,-0.16752489817008606,0.20115272032481227,-0.1688633662853188,0.18687499760106563,-0.18049539710305795,0.18070231388967714,0.002314954834290936,0.019556006456002084,-0.12,0.010510220836950857,-0.0039312977198851795,0.0246805050431039,0.011451961730017585,0.00572708639306195,-0.0026019099532028217,-0.007504813157348772,1.0000373524894846,1.000471395882413,1.0000944648615302,1.0003008233728434,1.0000651849329711,1.0007180742270474,0.9997154703332444,1.0007022716635048,1.0002044186807009,1.000660349769671
28,1.6598858306220359,0.2969742423363921,0.0,0.25015342736396273,18.0,0.1473414384205703,-0.19778224881287348,-0.029044403385041093,0.1736828450488148,-0.19525485544171584,0.19132380320495015,-0.17177585188406833,0.19178219839172722,-0.17703513318358638,0.1848630528486883,-0.06858039231327291,-0.05791390017918058,0.03,-0.040659571212123546,-0.027729957271629774,-0.009828917119862113,-0.0029124855987495146,0.004907200790661578,0.0034602639194715873,0.004160738959011145,0.9998778411947112,1.0002295489559352,0.9997902255311912,1.0000648410022557,0.999912553244049,1.000525796100438,0.9996164276696857,1.000679663897794,1.0002061374848616,1.0006699322849486
29,1.7101483098347317,0.3004271964280562,0.0,0.20908358839057556,18.0,0.14504277476242322,-0.2180148436460981,0.0909555966149589,0.16333166099799235,-0.1928695110309649,0.16443273557111365,-0.18557980521376466,0.18334230694138537,-0.17731933959044327,0.1892597354655872,-0.002298663658147085,-0.02023259483322462,0.12,-0.010351184050822443,0.0023853444107509447,-0.026891067633836502,-0.013803953329696333,-0.008439891450341838,-0.0002842064068568767,0.004396682616898906,1.0000645235673764,1.0003952701808974,0.9999613137810778,1.000172477055687,1.0000147849603525,1.000387341134249,0.9994980386010183,1.0005707466080342,1.0001637755874957,1.0006648410615728
30,1.700654798825627,0.2956405687585937,0.0,0.25009439211404005,18.0,0.2126821756410694,-0.16106875583766503,0.060955596614958904,0.2006124753756736,-0.16773144845007298,0.17084116777340144,-0.18669627685029688,0.17415863081804894,-0.1851746610477636,0.1807336104166763,0.06763940087864616,0.05694608780843308,-0.03,0.03728081437768124,0.025138062580891907,0.006408432202287789,-0.0011164716365322236,-0.009183676123336412,-0.007855321457320305,-0.008526125048910899,1.0002128070444607,1.0006190473070964,1.0002416515480836,1.0003773625012073,1.0001269658441558,1.000526659765392,0.9995371193204556,1.0005244910146245,1.0001016591243854,1.0006057390718812
31,1.710354028778292,0.3043700493708443,0.0,0.20541427503764573,18.0,0.21369892940408036,-0.14247863616720446,-0.05904440338504109,0.21079518255268223,-0.17157296035185673,0.19614673210980033,-0.17424812702862497,0.18123296046555015,-0.18626614333217445,0.17486995398127736,0.0010167537630109552,0.018590119670460564,-0.12,0.010182707177008643,-0.0038415119017837507,0.025305564336398884,0.012448149821671917,0.007074329647501196,-0.0010914822844108468,-0.005863656435398934,1.0000186073579795,1.0004454676026486,1.000059428441857,1.0002563980491332,1.0000103319581193,1.000646718293574,0.9996331196974085,1.000609344952887,1.0001238817909153,1.0005943517338927
32,1.6604852644593269,0.29726747422696603,0.0,0.2558822499127148,18.0,0.14638073463841644,-0.19863731562751774,-0.029044403385041093,0.17358295346850067,-0.1949882337030422,0.1920021561656354,-0.17072561361476307,0.19311944464009095,-0.1755881494242067,0.18641625979211254,-0.0673181947656639,-0.05615867946031328,0.03,-0.037212229084181564,-0.023415273351185456,-0.004144575944164924,0.003522513413861894,0.011886484174540787,0.01067799390796774,0.011546305810835183,0.9998769730724367,1.0002284785532105,0.9997897550273787,1.0000673463721268,0.9999192409874802,1.0005363952891455,0.9996317871376855,1.0006996655403158,1.000224460203806,1.0006854193605657
33,1.7148402195815395,0.30034699773456447,0.0,0.20017744998862697,18.0,0.14622519790479177,-0.21626542112211955,0.0909555966149589,0.16652522299938835,-0.18880592221716072,0.1698333760146593,-0.17945828915436318,0.1900393831018678,-0.17036572575385833,0.19636608469837152,-0.0001555367336246588,-0.01762810549460181,0.12,-0.007057730469112317,0.00618231148588147,-0.022168780150976092,-0.00873267553960011,-0.0030800615382231417,0.005222423670348378,0.00994982490625898,1.0000816899666578,1.0004189035432316,0.999994090218243,1.0002170238067079,1.0000731044642583,1.0004652495859243,0.999591383973226,1.0006789328340715,1.0002585952284353,1.000743132609152
34,1.7048117396043045,0.2952078042424784,0.0,0.25609715385431175,18.0,0.21459512851437645,-0.15879278451103152,0.060955596614958904,0.20378254891235315,-0.1642852718221159,0.1752138295129753,-0.1819249803393895,0.1792428137645078,-0.17992566148650502,0.18609312412609105,0.0683699306095847,0.057472636611088035,-0.03,0.037257325912964795,0.024520650395044807,0.005380453498315979,-0.0024666911850263207,-0.010796569337359993,-0.009559935732646699,-0.01027296057228047,1.0002293674321716,1.000642027093719,1.0002723852321194,1.0004163360366696,1.000175237225358,1.0005898023817124,0.9996103768864824,1.0006080830420077,1.0001744288139631,1.0006656262608795
35,1.7095923215843893,0.304485841118518,0.0,0.1992135892256331,18.0,0.21426095876780155,-0.14214727525004126,-0.05904440338504109,0.21055319720064164,-0.17217686775927274,0.19509989466311056,-0.1756173543616897,0.17962713969150923,-0.18794570840174096,0.1731195221035409,-0.00033416974657492216,0.01664550926099026,-0.12,0.006770648288288494,-0.007891595937156826,0.019886065150135274,0.006307625977699793,0.00038432592700142487,-0.00802004691523596,-0.012973602022550157,1.0000173600600961,1.0004437302844276,1.0000563323319691,1.0002499522769237,0.9999996673786661,1.0006313566883567,0.99961295748256,1.0005846338221178,1.0001017615828267,1.0005759284396032
36,1.6558893164442088,0.2964336687056763,0.0,0.2526514370315839,18.0,0.14513334390305133,-0.20047656762769253,-0.029044403385041093,0.1704529046625429,-0.19884271842492096,0.18682337873907878,-0.1765605403021738,0.18671957086822133,-0.18227291064273937,0.17956297788874676,-0.06912761486475023,-0.058329292377651276,0.03,-0.04010029253809874,-0.026665850665648222,-0.00827651592403178,-0.0009431859404840925,0.007092431176712113,0.005672797759001577,0.006443455785205859,0.999860051165257,1.0002052182971986,0.9997578221807425,1.0000242800288526,0.9998633171640504,1.000461751834933,0.9995424250344668,1.0005958462012974,1.000133458338918,1.000610171797734
37,1.7112604173422776,0.3004601155251889,0.0,0.19999724043507738,18.0,0.14461290721688458,-0.21813041125598562,0.0909555966149589,0.16395760832304873,-0.1918277227473799,0.1660079584312459,-0.18365909737194422,0.18548372175401928,-0.17508624238451304,0.1915391512422974,-0.0005204366861667614,-0.017653843628293087,0.12,-0.0064952963394941665,0.007014995677541075,-0.02081542030783287,-0.007098557069770417,-0.001235849114202034,0.0071866682582263225,0.01197617335355064,1.0000674195313515,1.0003994336882056,0.999967821312024,1.0001834635843985,1.0000311394192225,1.0004099592314462,0.9995264234110807,1.000604480422705,1.0001936107255878,1.000689490288492
38,1.7057658167534657,0.29492980608897496,0.0,0.25241842465359365,18.0,0.2143529055563297,-0.1587586251911298,0.060955596614958904,0.20422497957909788,-0.16341151732290687,0.17657314919014608,-0.18030134649885496,0.18110759826131828,-0.1779755940625095,0.18810450447621377,0.06973999833944512,0.059371786064855825,-0.03,0.04026737125604915,0.028416205424473012,0.010565190758900167,0.0033577508730892602,-0.0043761234927010145,-0.0028893516779964906,-0.0034346467660836266,1.0002322856113237,1.0006458411949715,1.000278165280995,1.0004258074027395,1.0001890386018686,1.000609058252876,0.9996348795479314,1.0006374081645153,1.0002003896202696,1.0006872032558165
39,1.7139849500508602,0.30472324854387933,0.0,0.20409233453830516,18.0,0.215510827543605,-0.1404530083980353,-0.05904440338504109,0.21344555310408064,-0.16851596747822645,0.19996493589322564,-0.170035903911306,0.1857695318511116,-0.18155025863486762,0.17969455985136074,0.0011579219872753371,0.018305616793094504,-0.12,0.009220573524982761,-0.005104450155319573,0.023391786703079565,0.010265442587548967,0.004661933589793318,-0.0035746645723580966,-0.008409944624853033,1.0000334784808986,1.0004657057259343,1.0000865447991083,1.0002905183982602,1.0000526349459264,1.0007022907526841,0.9996981801929485,1.0006838102592728,1.0001888970429371,1.0006479939834976
40,1.6588638935056166,0.29688746308254366,0.0,0.25130975478370754,18.0,0.14640811981015517,-0.19885477916356617,-0.029044403385041093,0.17263270795779648,-0.19625517478470003,0.19014690572922058,-0.17288612638238107,0.19070713353810143,-0.1780684360141312,0.1838601067405234,-0.06910270773344983,-0.05840177076553088,0.03,-0.040812845146284166,-0.027739207306473584,-0.009818030164005065,-0.002850222471075081,0.004937601686989798,0.003481822620736444,0.004165546889162652,0.9998723340419867,1.0002219152756013,0.9997803411323356,1.0000533037622719,0.999899707498222,1.000509805789914,0.9995993089828549,1.0006614109863698,1.00019079739469,1.0006575899359225
41,1.7099681492638932,0.3004345144009849,0.0,0.20581025514382223,18.0,0.14466182199087863,-0.2183069158173513,0.0909555966149589,0.1632434055539925,-0.19288160290673784,0.1644579821329407,-0.18553009279020544,0.18337059457590682,-0.17729447436591667,0.1892656625150044,-0.0017462978192765571,-0.019452136653785118,0.12,-0.009389302403803979,0.003373571877962195,-0.02568892359627989,-0.012643966407824364,-0.0073365389621945915,0.0007739616482145412,0.005405555774481013,1.0000634601069605,1.0003940280032073,0.9999600443966672,1.0001717844427587,1.0000146865846373,1.000387325499865,0.9994982800093655,1.0005710352268937,1.0001640017211149,1.0006649329716484
42,1.7015379907435182,0.2955174483509731,0.0,0.25060937529534233,18.0,0.21319989465006356,-0.16039313722136303,0.060955596614958904,0.20144757791251833,-0.16685408986287406,0.17194195196833312,-0.18559361717950082,0.17526166260875248,-0.1840943435110019,0.18179611921415226,0.06853807265918492,0.05791377859598826,-0.03,0.03820417235852583,0.026027513043863776,0.007483969835392429,-6.352438929538295e-05,-0.008108931967154329,-0.006799869145085249,-0.007469543300852144,1.000216941744094,1.0006248730893668,1.0002494513871754,1.0003871878605195,1.0001387042852583,1.000541624574482,0.9995537960471496,1.0005427796516888,1.000117223320567,1.000618326086952
43,1.7113309391849234,0.3045111267486242,0.0,0.2054510066164311,18.0,0.21442015543525006,-0.14173162276264945,-0.05904440338504109,0.211579372511199,-0.1707657997205341,0.19711857870153396,-0.17323963241971818,0.18228348503662156,-0.18520970325228175,0.17593818596009436,0.001220260785186486,0.018661514458713585,-0.12,0.01013179459868066,-0.0039117098576600395,0.02517662673320084,0.012353984759782638,0.0070218224278690705,-0.0011153597412798671,-0.0058579332540578954,1.0000230562710837,1.000451504500419,1.0000672814510476,1.0002656827234964,1.0000211630218143,1.0006606221416394,0.9996487633470597,1.000626777774046,1.0001389092917599,1.000606656299293
44,1.6604679582585373,0.2972547083689671,0.0,0.25554382749401966,18.0,0.14649263021330594,-0.1985729167351908,-0.029044403385041093,0.1735206851942199,-0.1950562116110487,0.1918914897299493,-0.17082270717354395,0.19304583813876514,-0.17563652579876093,0.18638455027871156,-0.06792752522194413,-0.05684129397254137,0.03,-0.03805868731697909,-0.02429041189051459,-0.005227088971584665,0.002416925246174234,0.01076235310214356,0.009573177453520806,0.010446364318617202,0.9998771103027729,1.0002284896902913,0.9997896132141664,1.00006677960046,0.9999183106349494,1.0005352496375983,0.999630615193814,1.0006985395271295,1.000223608090048,1.0006848293994164
